1770893879.632023,ETHUSDT,CMF Divergence,SHORT,1993.38,Cooldown: ETHUSDT 448s/1200s,,,,
1770893954.6120198,ETHUSDT,CMF Divergence,SHORT,1992.43,Cooldown: ETHUSDT 523s/1200s,,,,
1770894030.080299,ETHUSDT,CMF Divergence,SHORT,1992.0,Cooldown: ETHUSDT 598s/1200s,,,,
1770894030.080515,NEARUSDT,CMF Divergence,SHORT,1.008,Category cap: reversion_2h has 1/1 slots,,,,
1770894030.0806656,NEARUSDT,CMF Divergence,SHORT,1.008,Category cap: reversion_2h has 1/1 slots,,,,
1770894030.0808058,NEARUSDT,CMF Divergence,SHORT,1.008,Category cap: reversion_2h has 1/1 slots,,,,
1770894179.6373022,NEARUSDT,CMF Divergence,SHORT,1.008,Category cap: reversion_2h has 1/1 slots,,,,
1770894179.6375244,NEARUSDT,CMF Divergence,SHORT,1.008,Category cap: reversion_2h has 1/1 slots,,,,
1770894179.6376743,NEARUSDT,CMF Divergence,SHORT,1.008,Category cap: reversion_2h has 1/1 slots,,,,
1770894330.8737826,ETHUSDT,CMF Divergence,SHORT,1990.86,Cooldown: ETHUSDT 899s/1200s,,,,
1770895080.7592347,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.48,Category cap: trend_2h has 1/1 slots,,,,
1770895080.7593243,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.48,Category cap: trend_2h has 1/1 slots,,,,
1770895080.7593963,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.48,Category cap: trend_2h has 1/1 slots,,,,
1770895154.6476247,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.998,Cooldown: NEARUSDT 74s/1200s,,,,
1770895154.647758,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.48,Category cap: trend_2h has 1/1 slots,,,,
1770895154.6478372,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.48,Category cap: trend_2h has 1/1 slots,,,,
1770895154.6479077,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.48,Category cap: trend_2h has 1/1 slots,,,,
1770895229.9508736,ETHUSDT,CMF Divergence,SHORT,1991.64,Category cap: reversion_2h has 1/1 slots,,,,
1770895229.9510999,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.46,Category cap: trend_2h has 1/1 slots,,,,
1770895229.9512036,ETHUSDT,CMF Divergence,SHORT,1991.64,Category cap: reversion_2h has 1/1 slots,,,,
1770895229.9513469,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.46,Category cap: trend_2h has 1/1 slots,,,,
1770895229.9514146,ETHUSDT,CMF Divergence,SHORT,1991.64,Category cap: reversion_2h has 1/1 slots,,,,
1770895229.951547,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.46,Category cap: trend_2h has 1/1 slots,,,,
1770895304.9871926,NEARUSDT,Multi-TF EMA Ribbon,LONG,0.998,Cooldown: NEARUSDT 224s/1200s,,,,
1770895304.987409,ETHUSDT,CMF Divergence,SHORT,1994.0,Category cap: reversion_2h has 1/1 slots,,,,
1770895304.9875538,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.49,Category cap: trend_2h has 1/1 slots,,,,
1770895304.9876225,ETHUSDT,CMF Divergence,SHORT,1994.0,Category cap: reversion_2h has 1/1 slots,,,,
1770895304.987757,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.49,Category cap: trend_2h has 1/1 slots,,,,
1770895304.987823,ETHUSDT,CMF Divergence,SHORT,1994.0,Category cap: reversion_2h has 1/1 slots,,,,
1770895304.987965,LTCUSDT,Multi-TF EMA Ribbon,LONG,53.49,Category cap: trend_2h has 1/1 slots,,,,
1770895531.0703993,ETHUSDT,CMF Divergence,SHORT,1994.96,Cooldown: ETHUSDT -69s/1200s,,,,
1770895605.7974038,ETHUSDT,CMF Divergence,SHORT,1994.61,Cooldown: ETHUSDT 6s/1200s,,,,
1770903320.012553,NEARUSDT,CMF Divergence,LONG,0.959,Cooldown: NEARUSDT 224s/1200s,,,,
1770903393.682895,NEARUSDT,CMF Divergence,LONG,0.959,Cooldown: NEARUSDT 299s/1200s,,,,
1770903544.0570302,NEARUSDT,CMF Divergence,LONG,0.959,Cooldown: NEARUSDT 449s/1200s,,,,
1770904219.349027,NEARUSDT,CMF Divergence,LONG,0.959,Cooldown: NEARUSDT 1125s/1200s,,,,
1770904443.6965392,NEARUSDT,CMF Divergence,LONG,0.96,Category cap: reversion_2h has 1/1 slots,,,,
1770904443.6966736,NEARUSDT,CMF Divergence,LONG,0.96,Category cap: reversion_2h has 1/1 slots,,,,
1770904443.6967556,NEARUSDT,CMF Divergence,LONG,0.96,Category cap: reversion_2h has 1/1 slots,,,,
1770904971.0805802,NEARUSDT,CMF Divergence,LONG,0.955,Cooldown: NEARUSDT -143s/1200s,,,,
1770905343.7618856,NEARUSDT,CMF Divergence,LONG,0.955,Cooldown: NEARUSDT 229s/1200s,,,,
1770905418.748693,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09391,Category cap: trend_2h has 1/1 slots,,,,
1770905418.748846,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09391,Category cap: trend_2h has 1/1 slots,,,,
1770905418.7489357,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09391,Category cap: trend_2h has 1/1 slots,,,,
1770906853.0643935,BTCUSDT,Multi-TF EMA Ribbon,LONG,68119.8,Category cap: trend_2h has 1/1 slots,,,,
1770906853.0645301,BTCUSDT,Multi-TF EMA Ribbon,LONG,68119.8,Category cap: trend_2h has 1/1 slots,,,,
1770906853.0646224,BTCUSDT,Multi-TF EMA Ribbon,LONG,68119.8,Category cap: trend_2h has 1/1 slots,,,,
1770907300.9938235,ETHUSDT,Multi-TF EMA Ribbon,LONG,1984.83,Cooldown: ETHUSDT 162s/1200s,,,,
1770907526.663724,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907526.6638205,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907526.663899,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907601.0933466,BNBUSDT,Ichimoku Cloud Breakout,SHORT,611.11,Cooldown: BNBUSDT 74s/1200s,,,,
1770907601.0935793,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907601.0936575,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907601.0937302,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907676.0159144,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907676.0160427,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907676.0161233,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907750.7413292,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907750.7414603,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907750.7415423,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907826.9098537,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907826.9099438,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907826.910017,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907900.3059587,ADAUSDT,Multi-TF EMA Ribbon,LONG,0.2666,Cooldown: ADAUSDT 73s/1200s,,,,
1770907900.30622,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09423,Category cap: trend_2h has 1/1 slots,,,,
1770907900.3063712,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907900.3064425,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09423,Category cap: trend_2h has 1/1 slots,,,,
1770907900.3065813,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907900.3066494,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09423,Category cap: trend_2h has 1/1 slots,,,,
1770907900.3067853,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907976.248761,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907976.2488928,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770907976.2489738,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908050.5641215,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908050.5642803,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908050.564364,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908128.3625097,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908128.3626008,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908128.3626742,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908200.5918272,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908200.591985,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908200.5920696,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908276.647052,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908276.6472056,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908276.6472888,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908352.358925,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908352.359074,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908352.3591828,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908425.8849154,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908425.885047,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908425.8851259,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908501.0364306,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908501.0365603,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908501.0366366,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908575.8718345,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908575.8719614,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908575.8720398,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908650.7457352,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908650.7458637,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908650.7459447,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770908876.708561,OPUSDT,Ichimoku Cloud Breakout,SHORT,0.1801,Category cap: trend_2h has 1/1 slots,,,,
1770908876.708789,OPUSDT,Ichimoku Cloud Breakout,SHORT,0.1801,Category cap: trend_2h has 1/1 slots,,,,
1770908876.7089543,OPUSDT,Ichimoku Cloud Breakout,SHORT,0.1801,Category cap: trend_2h has 1/1 slots,,,,
1770909551.278874,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09389,Category cap: trend_2h has 1/1 slots,,,,
1770909551.279112,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09389,Category cap: trend_2h has 1/1 slots,,,,
1770909551.2793107,DOGEUSDT,Multi-TF EMA Ribbon,LONG,0.09389,Category cap: trend_2h has 1/1 slots,,,,
1770909701.8182054,AVAXUSDT,Multi-TF EMA Ribbon,LONG,8.91,Category cap: trend_2h has 1/1 slots,,,,
1770909701.8184338,AVAXUSDT,Multi-TF EMA Ribbon,LONG,8.91,Category cap: trend_2h has 1/1 slots,,,,
1770909701.818581,AVAXUSDT,Multi-TF EMA Ribbon,LONG,8.91,Category cap: trend_2h has 1/1 slots,,,,
1770910301.5933166,ARBUSDT,Keltner Channel Mean Reversion,SHORT,0.1119,Category cap: reversion_2h has 1/1 slots,,,,
1770910301.5934472,ARBUSDT,Keltner Channel Mean Reversion,SHORT,0.1119,Category cap: reversion_2h has 1/1 slots,,,,
1770910301.5935283,ARBUSDT,Keltner Channel Mean Reversion,SHORT,0.1119,Category cap: reversion_2h has 1/1 slots,,,,
1770910825.9936543,APTUSDT,CMF Divergence,LONG,0.9203,Category cap: reversion_2h has 1/1 slots,,,,
1770910825.9937851,APTUSDT,CMF Divergence,LONG,0.9203,Category cap: reversion_2h has 1/1 slots,,,,
1770910825.9938703,APTUSDT,CMF Divergence,LONG,0.9203,Category cap: reversion_2h has 1/1 slots,,,,
1770910976.6800852,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770910976.6801991,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770910976.6802757,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911051.31796,ADAUSDT,CMF Divergence,LONG,0.2641,Category cap: reversion_2h has 1/1 slots,,,,
1770911051.3182096,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911051.3183088,ADAUSDT,CMF Divergence,LONG,0.2641,Category cap: reversion_2h has 1/1 slots,,,,
1770911051.3184695,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911051.3185413,ADAUSDT,CMF Divergence,LONG,0.2641,Category cap: reversion_2h has 1/1 slots,,,,
1770911051.3186836,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911125.7781837,BNBUSDT,CMF Divergence,LONG,610.1,Cooldown: BNBUSDT 149s/1200s,,,,
1770911125.778318,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911125.778403,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911125.778479,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911200.5883389,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911200.588474,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911200.5885553,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911276.886292,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911276.88642,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911276.886498,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911351.739621,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911351.739753,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911351.7398462,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911426.3745754,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911426.3747003,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911426.374777,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911500.5548246,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911500.5549488,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911500.5550284,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911577.064272,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911577.064399,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911577.0644767,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911651.1960683,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911651.1962261,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911651.196307,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911725.658903,APTUSDT,CMF Divergence,LONG,0.92,Category cap: reversion_2h has 1/1 slots,,,,
1770911725.6591294,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911725.6592336,APTUSDT,CMF Divergence,LONG,0.92,Category cap: reversion_2h has 1/1 slots,,,,
1770911725.6593761,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911725.6594439,APTUSDT,CMF Divergence,LONG,0.92,Category cap: reversion_2h has 1/1 slots,,,,
1770911725.6595774,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911800.9486246,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911800.9487605,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911800.948838,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911875.6338637,FILUSDT,CMF Divergence,LONG,0.902,Category cap: reversion_2h has 1/1 slots,,,,
1770911875.6340952,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911875.6342032,FILUSDT,CMF Divergence,LONG,0.902,Category cap: reversion_2h has 1/1 slots,,,,
1770911875.6343772,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911875.634449,FILUSDT,CMF Divergence,LONG,0.902,Category cap: reversion_2h has 1/1 slots,,,,
1770911875.6345906,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911951.3096595,FILUSDT,CMF Divergence,LONG,0.901,Category cap: reversion_2h has 1/1 slots,,,,
1770911951.3098147,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911951.3098838,FILUSDT,CMF Divergence,LONG,0.901,Category cap: reversion_2h has 1/1 slots,,,,
1770911951.310016,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911951.310081,FILUSDT,CMF Divergence,LONG,0.901,Category cap: reversion_2h has 1/1 slots,,,,
1770911951.3102436,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770911951.3103106,GRTUSDT,weekly_vwap_trend_4h,SHORT,0.02652,Category cap: trend_4h has 1/1 slots,,,,
1770912026.5440094,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912026.544139,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912026.5442498,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.3431764,ETHUSDT,CMF Divergence,LONG,1948.33,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.34341,ADAUSDT,CMF Divergence,LONG,0.2626,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.3435612,BNBUSDT,CMF Divergence,LONG,609.21,Cooldown: BNBUSDT 1125s/1200s,,,,
1770912101.3437026,DOGEUSDT,CMF Divergence,LONG,0.09335,Same-side flood: 2 LONGs already in window,,,,
1770912101.3438425,OPUSDT,CMF Divergence,LONG,0.1795,Same-side flood: 2 LONGs already in window,,,,
1770912101.3439806,BTCUSDT,CMF Divergence,LONG,67190.3,Same-side flood: 2 LONGs already in window,,,,
1770912101.3441184,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.3442132,ETHUSDT,CMF Divergence,LONG,1948.33,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.34435,ADAUSDT,CMF Divergence,LONG,0.2626,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.3444855,DOGEUSDT,CMF Divergence,LONG,0.09335,Same-side flood: 2 LONGs already in window,,,,
1770912101.34462,OPUSDT,CMF Divergence,LONG,0.1795,Same-side flood: 2 LONGs already in window,,,,
1770912101.344763,BTCUSDT,CMF Divergence,LONG,67190.3,Same-side flood: 2 LONGs already in window,,,,
1770912101.3448985,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.3449662,ETHUSDT,CMF Divergence,LONG,1948.33,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.3451066,ADAUSDT,CMF Divergence,LONG,0.2626,Category cap: reversion_2h has 1/1 slots,,,,
1770912101.3452706,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912176.1077936,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912176.1079257,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912176.1080139,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.222625,FILUSDT,CMF Divergence,LONG,0.9,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.2228372,OPUSDT,CMF Divergence,LONG,0.1793,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.222996,DOGEUSDT,CMF Divergence,LONG,0.09338,Same-side flood: 2 LONGs already in window,,,,
1770912252.223131,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.2232294,FILUSDT,CMF Divergence,LONG,0.9,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.223363,OPUSDT,CMF Divergence,LONG,0.1793,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.2234938,DOGEUSDT,CMF Divergence,LONG,0.09338,Same-side flood: 2 LONGs already in window,,,,
1770912252.223632,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.2237005,FILUSDT,CMF Divergence,LONG,0.9,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.2238436,OPUSDT,CMF Divergence,LONG,0.1793,Category cap: reversion_2h has 1/1 slots,,,,
1770912252.2239742,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912326.4365304,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912326.43666,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912326.4367414,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912401.868442,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912401.8685808,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912401.8686638,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912590.559817,DOGEUSDT,weekly_vwap_trend_4h,SHORT,0.09272,Category cap: trend_4h has 1/1 slots,,,,
1770912590.5599442,AVAXUSDT,weekly_vwap_trend_4h,SHORT,8.726,Same-side flood: 2 SHORTs already in window,,,,
1770912664.8116758,FILUSDT,CMF Divergence,LONG,0.894,Category cap: reversion_2h has 1/1 slots,,,,
1770912664.8118563,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912664.8119316,FILUSDT,CMF Divergence,LONG,0.894,Category cap: reversion_2h has 1/1 slots,,,,
1770912664.8120763,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912664.8121743,FILUSDT,CMF Divergence,LONG,0.894,Category cap: reversion_2h has 1/1 slots,,,,
1770912664.8123193,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912741.2374418,DOGEUSDT,Supertrend Trend Flip,SHORT,0.09246,Cooldown: DOGEUSDT -137s/1200s,,,,
1770912741.237616,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912741.2376862,ATOMUSDT,CMF Divergence,LONG,1.947,Category cap: reversion_2h has 1/1 slots,,,,
1770912741.2377553,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912741.2378228,ATOMUSDT,CMF Divergence,LONG,1.947,Category cap: reversion_2h has 1/1 slots,,,,
1770912741.2378879,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912741.2379532,ATOMUSDT,CMF Divergence,LONG,1.947,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.7793355,BNBUSDT,CMF Divergence,LONG,605.89,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.779559,ARBUSDT,CMF Divergence,LONG,0.1091,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.7796354,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.7797081,BNBUSDT,CMF Divergence,LONG,605.89,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.7798524,ARBUSDT,CMF Divergence,LONG,0.1091,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.7799308,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.7800004,BNBUSDT,CMF Divergence,LONG,605.89,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.780138,ARBUSDT,CMF Divergence,LONG,0.1091,Category cap: reversion_2h has 1/1 slots,,,,
1770912815.780239,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
1770912888.8714206,EOSUSDT,CMF Divergence,SHORT,0.7799,Category cap: reversion_2h has 1/1 slots,,,,
